ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred_raw,pred_taupi,health
S00334,0000023_13_40_16,1,0.2924791127749128,0.7075208872250872,0.0009975484577996842,0.0007057863699124501,0.0007057863699124501,0.0072413089722295
S00335,0000023_13_34_20,1,0.22926109763970984,0.7707389023602902,0.0009899419658542753,0.000762986784162912,0.000762986784162912,0.0
S00336,0000023_13_42_31,1,0.35774713806337727,0.6422528619366228,0.0009936964675054199,0.0006382044001516682,0.0006382044001516682,0.0
S00339,0000023_16_61_22,1,0.31606126916662447,0.6839387308333755,0.0009944532058866538,0.0006801450635072995,0.0006801450635072995,0.0
S00340,0000023_11_34_26,1,0.2557671625219101,0.7442328374780899,0.000994450899886251,0.0007401030149549845,0.0007401030149549845,0.0
S00341,0000023_23_58_19,1,0.18345584639105852,0.8165441536089415,0.0009989267125298164,0.0008156677670000214,0.0008156677670000214,0.0
S00342,0000023_21_17_17,1,0.3918422980838051,0.6081577019161949,0.001002172290878555,0.0006094787973447903,0.0006094787973447903,0.0239999227366672
S00343,0000023_18_55_23,1,0.1900131691276296,0.8099868308723703,0.000994298542683414,0.0008053687255291548,0.0008053687255291548,0.0071593200806683
S00344,0000023_22_50_14,1,0.27279819110497566,0.7272018088950243,0.0009886583463092611,0.0007189541378152581,0.0007189541378152581,0.0
S00347,0000023_17_36_15,1,0.2740157299457655,0.7259842700542345,0.0009918613545181923,0.0007200757414548942,0.0007200757414548942,0.0
S00349,0000023_18_32_24,1,0.1754416124338705,0.8245583875661295,0.001001917965897983,0.0008261398624343773,0.0008261398624343773,0.0
S00350,0000023_13_61_27,1,0.37529090257276954,0.6247090974272305,0.0009900329864158,0.0006184826133669999,0.0006184826133669999,0.0022072702240579
S00351,0000009_7_28_30,1,0.49192168478033804,0.508078315219662,0.0009887663360530694,0.0005023707341677616,0.0005023707341677616,0.0
S00352,0000001_20_27_14,1,0.4127636436139266,0.5872363563860734,0.0009827302945623047,0.0005770949574889805,0.0005770949574889805,0.0
S00354,0000003_16_18_18,1,0.1779597228074717,0.8220402771925284,0.0009752279743733321,0.0008016766743797619,0.0008016766743797619,0.0047855643499528
S00356,0000005_22_37_28,1,0.20786540343664325,0.7921345965633567,0.000993404901768194,0.0007869103910862094,0.0007869103910862094,0.0
S00357,0000003_22_47_28,1,0.14115515500525566,0.8588448449947443,0.0009928095890477998,0.0008526693976150534,0.0008526693976150534,0.0
S00358,0000007_8_43_31,1,0.13837373297399339,0.8616262670260066,0.0009989223787811908,0.0008606977602779761,0.0008606977602779761,0.0
S00360,0000007_10_28_25,1,0.13352159888824078,0.8664784011117592,0.0009837773606737917,0.0008524218345265735,0.0008524218345265735,0.0
S00361,0000007_25_43_25,1,0.14367215893147892,0.8563278410685211,0.0009975783454474957,0.0008542541108537614,0.0008542541108537614,0.0024229128580134
S00362,0000007_5_38_13,1,0.16773992327797527,0.8322600767220247,0.0009970883209792646,0.0008298368025168375,0.0008298368025168375,0.0
S00363,0000005_19_31_30,1,0.2016734450593931,0.7983265549406069,0.001001905874953656,0.0007998480655265067,0.0007998480655265067,0.0
S00366,0000009_21_58_28,1,0.31451499731087396,0.685485002689126,0.00099363887785913,0.0006811245488612859,0.0006811245488612859,0.0044445636815653
S00369,0000008_3_52_22,1,0.21860178132737212,0.7813982186726278,0.0009911754641764787,0.0007745027420995155,0.0007745027420995155,0.0
S00371,0000008_2_37_19,1,0.3099005395692952,0.6900994604307048,0.0009809633838390574,0.0006769623018896119,0.0006769623018896119,0.0087046378029984
S00373,0000009_21_50_18,1,0.30090598346483377,0.6990940165351662,0.0009900846241624145,0.0006921622366154129,0.0006921622366154129,0.0023894345645892
S00376,0000008_2_39_24,1,0.1937698287852155,0.8062301712147845,0.0010026789349288716,0.000808390009381162,0.000808390009381162,0.0022044799290308
S00377,0000008_2_51_28,1,0.28345069565602576,0.7165493043439742,0.000982845057988406,0.0007042569425795053,0.0007042569425795053,0.0066640743372799
S00378,0000009_25_19_20,1,0.2635307979606201,0.7364692020393799,0.0010146445219918574,0.0007472544414649713,0.0007472544414649713,0.0
S00379,0000009_25_34_14,1,0.27005742686058504,0.7299425731394149,0.0009942623160420383,0.0007257543933472797,0.0007257543933472797,0.0024318042813455
S00380,0000008_4_52_15,1,0.26806427853818876,0.7319357214618112,0.0009944632989600188,0.0007278832121915942,0.0007278832121915942,0.0
S00383,0000007_6_45_25,1,0.089980426756092,0.910019573243908,0.0009890854721286188,0.000900087139248235,0.000900087139248235,0.0
S00384,0000008_4_36_13,1,0.3035641400124484,0.6964358599875515,0.0009953362093180636,0.0006931878289131752,0.0006931878289131752,0.0043461531734788
S00388,0000009_5_43_17,1,0.28643045404201994,0.7135695459579801,0.0009859422420358437,0.0007035383579903099,0.0007035383579903099,0.0
S00389,0000009_9_38_25,1,0.2737128663049471,0.7262871336950529,0.0009740694898528171,0.000707454137805005,0.000707454137805005,0.0120899864747837
S00390,0000009_4_43_13,1,0.2986085660604472,0.7013914339395528,0.0010042754081343306,0.0007043901685815678,0.0007043901685815678,0.0
S00393,0000007_5_36_28,1,0.12596139288866462,0.8740386071113354,0.0010029677168575829,0.000876632506219838,0.000876632506219838,0.0
S00395,0000009_8_26_23,1,0.2421105378003415,0.7578894621996585,0.0010003042125457486,0.0007581200216823503,0.0007581200216823503,0.0
S00396,0000009_8_50_13,1,0.3699971310795719,0.6300028689204281,0.0010004381930763056,0.0006302789318156417,0.0006302789318156417,0.0
S00398,0000009_13_56_20,1,0.2790792373042776,0.7209207626957224,0.000997938033897501,0.0007194342485204561,0.0007194342485204561,0.0
S00400,0000007_4_58_17,1,0.10854181832999533,0.8914581816700047,0.0009996493129619398,0.0008911455588407203,0.0008911455588407203,0.0
S00402,0000009_25_35_12,1,0.3188096153903481,0.6811903846096519,0.0010156114641145597,0.0006918247638541686,0.0006918247638541686,0.0
S00403,0000009_13_37_30,1,0.17238929618239968,0.8276107038176004,0.0010204157707162374,0.0008445070141890443,0.0008445070141890443,0.0043498619334567
S00404,0000009_13_46_13,1,0.2507670231767962,0.7492329768232038,0.0010084822151454045,0.0007555881321266501,0.0007555881321266501,0.0
S00405,0000009_16_19_27,1,0.42335568896661036,0.5766443110333896,0.0009953355191732547,0.0005739545647007226,0.0005739545647007226,0.0
S00406,0000009_21_42_15,1,0.24927679895541074,0.7507232010445892,0.0009910577347329655,0.0007440100350387313,0.0007440100350387313,0.0
S00408,0000002_8_57_23,1,0.5181667083518662,0.4818332916481338,0.0009896247933236298,0.0004768341716637287,0.0004768341716637287,0.0022408584697236
S00409,0000002_6_19_25,1,0.3639269016844821,0.6360730983155178,0.0010000336385810773,0.0006360944949120066,0.0006360944949120066,0.002175502182068
S00410,0000002_3_21_17,1,0.6163464159019703,0.38365358409802974,0.0009954744913597774,0.00038191735648834173,0.00038191735648834173,0.0
S00411,0000000_23_42_28,1,0.8948419521097842,0.10515804789021577,0.000993349889577709,0.00010445873525995326,0.00010445873525995326,0.0
S00412,0000000_2_32_24,1,0.8784172643400299,0.12158273565997013,0.0010012998480150423,0.00012174077473758116,0.00012174077473758116,0.0
S00416,0000000_13_33_12,1,0.5292375611781416,0.4707624388218584,0.0010054587851144171,0.00047333222981532587,0.00047333222981532587,0.0
S00417,0000004_23_31_27,1,0.25381777670975464,0.7461822232902453,0.0009906059545047004,0.000739172553536873,0.000739172553536873,0.0065888903619249
S00420,0000007_25_39_24,1,0.10730596890438808,0.892694031095612,0.000985370420160398,0.0008796342924953625,0.0008796342924953625,0.0067010031280336
S00423,0000007_17_22_25,1,0.1118803962394818,0.8881196037605182,0.0010004756183598898,0.0008885420097498448,0.0008885420097498448,0.0022000593174946
S00429,0000007_11_50_24,1,0.11397857431182741,0.8860214256881725,0.0009950945362562126,0.0008816750797082404,0.0008816750797082404,0.0
S00430,0000007_21_26_14,1,0.22041800270228573,0.7795819972977143,0.0009889744019605969,0.0007709866395567546,0.0007709866395567546,0.0065350023668016
S00432,0000007_12_23_14,1,0.2616797991783224,0.7383202008216776,0.0009948207795759587,0.0007344962777580997,0.0007344962777580997,0.0
S00434,0000007_13_45_12,1,0.17965487992433218,0.8203451200756678,0.0009935299716040367,0.0008150374638542884,0.0008150374638542884,0.002191705914519
S00435,0000007_13_53_24,1,0.12304012979397444,0.8769598702060255,0.0009890290966671847,0.000867338828243237,0.000867338828243237,0.0
S00436,0000007_18_58_26,1,0.15503303261283372,0.8449669673871663,0.001002883707350361,0.0008474036048418329,0.0008474036048418329,0.0
S00438,0000025_16_49_27,1,0.8077984780105456,0.1922015219894544,0.000986010950685133,0.00018951280541995143,0.00018951280541995143,0.0
S00439,0000003_10_28_12,1,0.16920292766987488,0.8307970723301251,0.0010188421281257603,0.0008464510572134758,0.0008464510572134758,0.0
S00440,0000026_1_22_24,1,0.8927740437632633,0.1072259562367367,0.0009964530649411126,0.00010684563273333789,0.00010684563273333789,0.0122367980460517
S00441,0000022_20_45_13,1,0.855752711687281,0.14424728831271905,0.0009846194867679425,0.00014202869098613687,0.00014202869098613687,0.0
S00446,0000025_3_42_23,1,0.1996508320724253,0.8003491679275747,0.000990521499338181,0.0007927630578096869,0.0007927630578096869,0.0
S00448,0000020_24_23_26,1,0.3094204487428603,0.6905795512571398,0.0009959531741665785,0.0006877848960890798,0.0006877848960890798,0.012265971677205
S00450,0000020_1_40_16,1,0.19292738532747453,0.8070726146725254,0.0010023240784966735,0.0008089483147815399,0.0008089483147815399,0.0
S00452,0000020_24_37_19,1,0.24249992783397886,0.7575000721660211,0.0009786162017526492,0.0007413018434504692,0.0007413018434504692,0.0048683965637152
S00453,0000020_19_32_25,1,0.33321681779860085,0.6667831822013992,0.0009931357655256587,0.0006622062260952214,0.0006622062260952214,0.0024367761990213
S00454,0000020_16_18_16,1,0.3907082015473805,0.6092917984526195,0.001001213924694387,0.0006100314328128485,0.0006100314328128485,0.0
S00455,0000020_4_42_20,1,0.7071534684654485,0.29284653153455154,0.0010020979081298738,0.0002934608966538632,0.0002934608966538632,0.0
S00456,0000018_25_36_22,1,0.422579200450712,0.5774207995492879,0.0009757309534809378,0.0005634073473039522,0.0005634073473039522,0.0
S00457,0000020_19_59_19,1,0.3230265651157857,0.6769734348842142,0.000982477257700952,0.0006651110038414368,0.0006651110038414368,0.0047714366632584
S00461,0000027_23_43_27,1,0.3904281983175512,0.6095718016824487,0.0009737428977306695,0.0005935662125451727,0.0005935662125451727,0.0
S00462,0000015_10_27_26,1,0.6850979377819877,0.3149020622180123,0.0009883885679850017,0.0003112455983311851,0.0003112455983311851,0.0
S00463,0000027_23_50_14,1,0.44499025642788637,0.5550097435721136,0.0009857590625608032,0.0005471058845357585,0.0005471058845357585,0.0
S00464,0000015_3_25_29,1,0.8123890131162634,0.18761098688373656,0.000973864200317792,0.0001827076237123619,0.0001827076237123619,0.0
S00465,0000027_25_23_26,1,0.5935720051466026,0.4064279948533974,0.0009827710165498406,0.0003994256536563868,0.0003994256536563868,0.0
S00467,0000027_23_30_21,1,0.32032381797960036,0.6796761820203996,0.00099784315115663,0.0006782102232333427,0.0006782102232333427,0.0047907539412867
S00469,0000027_20_31_20,1,0.31158796111964343,0.6884120388803565,0.0009988447879734188,0.0006876167770137986,0.0006876167770137986,0.0024476488781198
S00470,0000015_10_45_28,1,0.7293270094775113,0.2706729905224887,0.000995145652086467,0.00026935904965569616,0.00026935904965569616,0.0
S00472,0000027_25_48_20,1,0.4823269841226996,0.5176730158773004,0.000986039000260969,0.000510445783037734,0.000510445783037734,0.0
S00473,0000015_8_36_25,1,0.7734591392080017,0.2265408607919983,0.0010032471331119677,0.00022727646912228968,0.00022727646912228968,0.0
S00475,0000022_15_20_25,1,0.3163735600500912,0.6836264399499088,0.0010033202580883452,0.0006858962561665592,0.0006858962561665592,0.0
S00476,0000022_14_27_22,1,0.3237450154537539,0.6762549845462461,0.000996707560579941,0.0006740284559771147,0.0006740284559771147,0.0048258518065386
S00478,0000027_22_27_26,1,0.29968812771701353,0.7003118722829864,0.0009793429880780623,0.0006858455215881622,0.0006858455215881622,0.0
S00482,0000022_14_24_28,1,0.278607541558545,0.721392458441455,0.0009954486707766195,0.0007181091638638242,0.0007181091638638242,0.0
S00483,0000022_14_31_14,1,0.2953139134533853,0.7046860865466147,0.0009859834804865086,0.0006948088402636481,0.0006948088402636481,0.0
S00484,0000027_16_16_24,1,0.41171057201273986,0.5882894279872601,0.0009958519126257673,0.0005858491520386316,0.0005858491520386316,0.0
S00485,0000027_14_42_22,1,0.552400998111681,0.447599001888319,0.0009908858328169952,0.00044351950975416284,0.00044351950975416284,0.0
S00486,0000022_10_25_26,1,0.3918697600218398,0.6081302399781602,0.0009950998683856858,0.0006051503217636227,0.0006051503217636227,0.0023937848290876
S00487,0000022_14_21_26,1,0.32923270752572287,0.6707672924742771,0.0009908988700263802,0.0006646625521634157,0.0006646625521634157,0.0047925556278778
S00488,0000022_10_60_26,1,0.5958894543432287,0.4041105456567713,0.0009957258594977378,0.0004023833204061884,0.0004023833204061884,0.0024354507544016
S00491,0000022_9_32_22,1,0.4625407855411909,0.5374592144588091,0.0010145959617590147,0.0005453039486000799,0.0005453039486000799,0.0
S00493,0000027_5_40_26,1,0.7350286672140003,0.2649713327859997,0.001005618312472391,0.0002664600245298174,0.0002664600245298174,0.0
S00495,0000023_17_44_12,1,0.22312594015262807,0.7768740598473719,0.0010140626263781432,0.0007877989494938768,0.0007877989494938768,0.0
S00497,0000023_19_37_22,1,0.2839711402741456,0.7160288597258544,0.000990316730409541,0.00070909535924258,0.00070909535924258,0.0043514615044499
S00498,0000023_22_24_29,1,0.3527398826315911,0.6472601173684089,0.0009764193002076261,0.0006319972708531678,0.0006319972708531678,0.0
S00499,0000023_21_33_19,1,0.3503860075978121,0.649613992402188,0.0010075560864814398,0.0006545225319083323,0.0006545225319083323,0.0
S00500,0000023_22_30_16,1,0.2805220051265382,0.7194779948734618,0.0009943400974738246,0.0007154058195527499,0.0007154058195527499,0.0021848266645565
S00501,0000004_10_20_27,1,0.1469227802771209,0.8530772197228791,0.0009900565716356126,0.0008445947074992738,0.0008445947074992738,0.0021832142888519
S00502,0000004_22_41_17,1,0.3026282024995782,0.6973717975004218,0.0009980504379575117,0.0006960122279145131,0.0006960122279145131,0.0022247289590775
S00503,0000004_10_42_31,1,0.18635234250635518,0.8136476574936449,0.0010003898263238492,0.000813964838768874,0.000813964838768874,0.0
S00505,0000004_10_32_15,1,0.16759699697106586,0.8324030030289341,0.0009971353569798078,0.0008300184655763203,0.0008300184655763203,0.0
S00510,0000004_16_41_13,1,0.1992103384699774,0.8007896615300226,0.0009962365129389127,0.0007977759000002019,0.0007977759000002019,0.0022227290819726
S00512,0000006_17_25_17,1,0.41012952761393723,0.5898704723860628,0.000988604389050433,0.000583148537972114,0.000583148537972114,0.0043474647807241
S00513,0000004_4_51_24,1,0.16914817854684328,0.8308518214531567,0.0009901882952557985,0.0008226997486948763,0.0008226997486948763,0.0
S00514,0000004_4_40_21,1,0.18356956692029713,0.8164304330797029,0.0009929869914088738,0.000810704799438458,0.000810704799438458,0.0
S00515,0000004_4_49_17,1,0.16970776358701348,0.8302922364129866,0.0009927410239191068,0.0008242651649287134,0.0008242651649287134,0.0065527516282994
S00516,0000004_4_53_20,1,0.1269899941630741,0.8730100058369259,0.0010009237263867278,0.0008738164282151949,0.0008738164282151949,0.0
S00518,0000006_10_44_19,1,0.1484203592266974,0.8515796407733026,0.0009907687077711082,0.0008437184602531495,0.0008437184602531495,0.0
S00519,0000011_10_14_24,1,0.20811245338930487,0.7918875466106952,0.0010052133226862553,0.0007960159119224038,0.0007960159119224038,0.0
S00520,0000011_10_58_16,1,0.23145823491431633,0.7685417650856836,0.0009907090837923743,0.0007614013079442118,0.0007614013079442118,0.0
S00521,0000013_8_18_22,1,0.2454494283542108,0.7545505716457892,0.0010014208135500024,0.0007556226473221456,0.0007556226473221456,0.004380398378283
S00522,0000011_14_47_26,1,0.2834398247078632,0.7165601752921368,0.0009863402578106349,0.0007067721480344799,0.0007067721480344799,0.0
S00523,0000011_10_22_23,1,0.16848441184802757,0.8315155881519725,0.0009898169640371742,0.0008230482350141707,0.0008230482350141707,0.0
S00524,0000011_10_60_20,1,0.33196786346030543,0.6680321365396946,0.0010020678820115633,0.0006694135481779913,0.0006694135481779913,0.0073659093266936
S00525,0000011_10_37_30,1,0.25424616589388604,0.745753834106114,0.0009968950171924634,0.00074343828127256,0.00074343828127256,0.0022026334100044
S00527,0000013_16_34_27,1,0.20959977413855976,0.7904002258614402,0.0009947227100142366,0.0007862290546647565,0.0007862290546647565,0.0022325840475805
S00529,0000013_8_38_24,1,0.18527431957120913,0.8147256804287909,0.0010304045745514708,0.0008394970681183859,0.0008394970681183859,0.0022204351516776
S00531,0000013_16_26_14,1,0.2702836369224435,0.7297163630775565,0.0009800265634869023,0.0007151414196270583,0.0007151414196270583,0.0
S00537,0000013_14_27_15,1,0.16877140693713594,0.831228593062864,0.0009901632304660992,0.000823051988962916,0.000823051988962916,0.0
