date,syn_lot_id,src_run_id,src_wafer_no,pred_yield
2026-03-11,1022,10,11,96.2963
2026-03-11,1022,10,7,100.0
2026-03-11,1023,72,6,100.0
2026-03-11,1023,72,15,95.6522
2026-03-11,1023,72,11,75.0
2026-03-11,1023,72,6,100.0
2026-03-11,1023,72,4,100.0
2026-03-11,1023,72,18,85.7143
2026-03-11,1023,72,8,100.0
2026-03-11,1023,72,18,85.7143
2026-03-11,1023,72,7,100.0
2026-03-11,1023,72,10,100.0
2026-03-11,1023,72,1,100.0
2026-03-11,1024,78,1,100.0
2026-03-11,1024,78,25,75.0
2026-03-11,1024,78,1,100.0
2026-03-11,1024,78,24,93.75
2026-03-11,1024,78,6,100.0
2026-03-11,1024,78,6,100.0
2026-03-11,1024,78,6,100.0
2026-03-11,1024,78,6,100.0
2026-03-11,1024,78,11,93.75
2026-03-11,1024,78,16,100.0
2026-03-11,1025,2,2,79.7297
2026-03-11,1025,2,1,57.5758
2026-03-11,1025,2,7,94.0299
2026-03-11,1025,2,5,73.5849
2026-03-11,1025,2,19,100.0
2026-03-11,1025,2,1,57.5758
2026-03-11,1025,2,7,94.0299
2026-03-11,1026,39,13,100.0
2026-03-11,1026,39,10,100.0
2026-03-11,1026,39,7,100.0
2026-03-11,1026,39,7,100.0
2026-03-11,1026,39,11,100.0
2026-03-11,1026,39,7,100.0
2026-03-11,1027,77,6,100.0
2026-03-11,1027,77,16,100.0
2026-03-11,1027,77,16,100.0
2026-03-11,1027,77,24,89.4737
2026-03-11,1027,77,16,100.0
2026-03-11,1027,77,6,100.0
2026-03-11,1027,77,24,89.4737
2026-03-11,1028,4,25,61.0169
2026-03-11,1028,4,10,18.9655
2026-03-11,1029,45,8,93.3333
2026-03-11,1029,45,5,13.0435
2026-03-11,1029,45,25,100.0
2026-03-11,1029,45,8,93.3333
2026-03-11,1029,45,13,46.6667
2026-03-11,1029,45,2,66.6667
2026-03-11,1029,45,20,50.0
2026-03-11,1029,45,2,66.6667
2026-03-11,1029,45,17,53.8462
2026-03-11,1029,45,3,63.6364
2026-03-11,1030,71,23,100.0
2026-03-11,1030,71,2,100.0
2026-03-11,1030,71,20,100.0
2026-03-11,1030,71,16,100.0
2026-03-11,1030,71,21,100.0
2026-03-11,1030,71,15,100.0
2026-03-11,1030,71,21,100.0
2026-03-11,1030,71,23,100.0
2026-03-11,1031,43,15,100.0
2026-03-11,1031,43,4,100.0
2026-03-11,1031,43,8,100.0
2026-03-11,1031,43,24,100.0
2026-03-11,1031,43,16,100.0
2026-03-11,1031,43,17,100.0
2026-03-11,1031,43,17,100.0
2026-03-11,1031,43,17,100.0
2026-03-11,1032,14,1,29.0909
2026-03-11,1032,14,2,28.5714
2026-03-11,1032,14,6,68.9655
2026-03-11,1032,14,5,21.2121
2026-03-11,1032,14,23,100.0
2026-03-11,1032,14,19,100.0
2026-03-11,1032,14,13,54.1667
2026-03-11,1032,14,24,100.0
2026-03-11,1033,26,14,100.0
2026-03-11,1033,26,17,100.0
2026-03-11,1033,26,24,100.0
2026-03-11,1033,26,24,100.0
2026-03-11,1033,26,16,100.0
2026-03-11,1033,26,1,92.8571
2026-03-11,1033,26,9,100.0
2026-03-11,1033,26,17,100.0
2026-03-11,1034,57,1,100.0
2026-03-11,1034,57,4,100.0
2026-03-11,1034,57,13,100.0
2026-03-11,1034,57,22,100.0
2026-03-11,1034,57,12,100.0
2026-03-11,1034,57,23,100.0
2026-03-11,1034,57,17,100.0
2026-03-11,1034,57,12,100.0
2026-03-11,1034,57,4,100.0
2026-03-11,1034,57,1,100.0
2026-03-11,1035,33,19,32.1429
2026-03-11,1035,33,4,22.2222
2026-03-11,1035,33,10,21.0526
2026-03-11,1035,33,19,32.1429
2026-03-11,1035,33,8,47.8261
2026-03-11,1035,33,19,32.1429
2026-03-11,1035,33,10,21.0526
2026-03-11,1035,33,15,22.7273
2026-03-11,1035,33,2,35.0
2026-03-11,1035,33,23,58.3333
2026-03-11,1035,33,23,58.3333
2026-03-11,1035,33,10,21.0526
2026-03-11,1036,26,11,100.0
2026-03-11,1036,26,17,100.0
2026-03-11,1036,26,25,100.0
2026-03-11,1036,26,8,100.0
2026-03-11,1036,26,14,100.0
2026-03-11,1036,26,9,100.0
2026-03-11,1036,26,25,100.0
2026-03-11,1036,26,14,100.0
2026-03-11,1036,26,1,92.8571
2026-03-11,1036,26,11,100.0
2026-03-11,1037,39,9,100.0
2026-03-11,1037,39,10,100.0
2026-03-11,1037,39,6,100.0
2026-03-11,1037,39,15,25.0
2026-03-11,1037,39,21,60.0
2026-03-11,1037,39,11,100.0
2026-03-11,1037,39,19,50.0
2026-03-11,1037,39,16,100.0
2026-03-11,1038,4,13,48.5714
2026-03-11,1038,4,15,16.4179
2026-03-11,1038,4,21,43.4783
2026-03-11,1038,4,14,11.7647
2026-03-11,1038,4,19,29.1667
2026-03-11,1038,4,20,28.7879
2026-03-11,1038,4,18,31.4286
2026-03-11,1039,5,8,54.6875
2026-03-11,1039,5,2,45.3125
2026-03-11,1039,5,25,34.3284
2026-03-11,1039,5,23,50.0
2026-03-11,1039,5,8,54.6875
2026-03-11,1039,5,7,61.2903
2026-03-11,1040,1,22,98.4127
2026-03-11,1040,1,23,98.4375
2026-03-11,1040,1,2,98.5294
2026-03-11,1040,1,7,100.0
2026-03-11,1040,1,23,98.4375
2026-03-11,1040,1,16,100.0
2026-03-11,1040,1,12,98.2456
2026-03-11,1040,1,19,98.3051
2026-03-11,1040,1,16,100.0
2026-03-11,1040,1,14,100.0
2026-03-11,1041,10,21,98.6486
2026-03-11,1041,10,2,69.2308
2026-03-11,1041,10,18,61.1111
2026-03-11,1041,10,24,97.2603
2026-03-11,1041,10,8,62.069
2026-03-11,1041,10,10,96.6667
2026-03-11,1042,59,11,52.381
2026-03-11,1042,59,20,94.4444
2026-03-11,1042,59,24,66.6667
2026-03-11,1042,59,21,88.2353
2026-03-11,1042,59,2,56.25
2026-03-11,1042,59,8,100.0
2026-03-11,1042,59,8,100.0
2026-03-11,1042,59,10,89.2857
2026-03-11,1042,59,9,100.0
2026-03-11,1043,75,25,90.9091
2026-03-11,1043,75,25,90.9091
2026-03-11,1043,75,25,90.9091
2026-03-11,1043,75,22,53.3333
2026-03-11,1043,75,19,60.8696
2026-03-11,1043,75,24,50.0
2026-03-11,1043,75,22,53.3333
2026-03-11,1044,21,16,96.8254
2026-03-11,1044,21,19,94.7368
2026-03-11,1044,21,1,38.806
2026-03-11,1044,21,4,96.9697
2026-03-11,1044,21,2,60.3175
2026-03-11,1044,21,16,96.8254
2026-03-11,1044,21,16,96.8254
2026-03-11,1044,21,16,96.8254
2026-03-11,1045,23,4,62.2642
2026-03-11,1045,23,10,100.0
2026-03-11,1045,23,12,95.3488
2026-03-11,1045,23,23,100.0
2026-03-11,1045,23,12,95.3488
2026-03-11,1045,23,17,100.0
2026-03-11,1045,23,12,95.3488
2026-03-11,1045,23,13,90.4762
2026-03-11,1045,23,10,100.0
2026-03-11,1045,23,10,100.0
2026-03-11,1045,23,6,81.4815
2026-03-11,1045,23,23,100.0
2026-03-11,1046,6,20,40.678
2026-03-11,1046,6,11,22.3881
2026-03-11,1046,6,18,5.9701
2026-03-11,1046,6,18,5.9701
2026-03-11,1046,6,21,52.1127
2026-03-11,1046,6,12,47.5
2026-03-11,1046,6,12,47.5
2026-03-11,1046,6,22,97.1014
2026-03-11,1046,6,13,31.25
2026-03-11,1046,6,22,97.1014
2026-03-11,1046,6,12,47.5
2026-03-11,1047,25,9,18.1818
2026-03-11,1047,25,6,27.9412
2026-03-11,1047,25,4,37.2881
2026-03-11,1047,25,3,5.9524
2026-03-11,1047,25,9,18.1818
2026-03-11,1047,25,7,10.4478
2026-03-11,1047,25,8,7.1429
2026-03-11,1047,25,9,18.1818
2026-03-11,1047,25,6,27.9412
2026-03-11,1047,25,15,20.0
2026-03-11,1048,58,15,93.3333
2026-03-11,1048,58,22,85.7143
2026-03-11,1048,58,14,93.3333
2026-03-11,1048,58,16,100.0
2026-03-11,1048,58,4,85.1852
2026-03-11,1048,58,5,78.125
2026-03-11,1048,58,21,100.0
2026-03-11,1048,58,8,94.4444
2026-03-11,1048,58,21,100.0
2026-03-11,1048,58,11,100.0
2026-03-11,1048,58,11,100.0
2026-03-11,1048,58,20,100.0
2026-03-11,1048,58,5,78.125
2026-03-11,1048,58,7,100.0
2026-03-11,1049,13,6,57.971
2026-03-11,1049,13,10,61.5385
2026-03-11,1049,13,18,77.7778
2026-03-11,1049,13,15,100.0
2026-03-11,1049,13,20,95.5224
2026-03-11,1049,13,8,72.3077
2026-03-11,1049,13,17,85.7143
2026-03-11,1049,13,6,57.971
2026-03-11,1049,13,5,64.2857
2026-03-11,1050,78,8,100.0
2026-03-11,1050,78,22,100.0
2026-03-11,1050,78,22,100.0
2026-03-11,1050,78,1,100.0
2026-03-11,1050,78,22,100.0
2026-03-11,1050,78,24,93.75
2026-03-11,1050,78,17,100.0
2026-03-11,1050,78,16,100.0
2026-03-11,1050,78,24,93.75
2026-03-12,1031,43,18,100.0
2026-03-12,1031,43,8,100.0
2026-03-12,1031,43,11,100.0
2026-03-12,1031,43,2,100.0
2026-03-12,1031,43,3,100.0
2026-03-12,1031,43,14,100.0
2026-03-12,1031,43,23,100.0
2026-03-12,1031,43,23,100.0
2026-03-12,1031,43,9,100.0
2026-03-12,1031,43,14,100.0
2026-03-12,1031,43,21,100.0
2026-03-12,1032,14,25,100.0
2026-03-12,1032,14,7,29.6875
2026-03-12,1032,14,18,100.0
2026-03-12,1032,14,19,100.0
2026-03-12,1032,14,25,100.0
2026-03-12,1032,14,17,86.2069
2026-03-12,1032,14,24,100.0
2026-03-12,1032,14,4,80.597
2026-03-12,1032,14,22,100.0
2026-03-12,1032,14,17,86.2069
2026-03-12,1032,14,14,62.2951
2026-03-12,1033,26,1,92.8571
2026-03-12,1033,26,25,100.0
2026-03-12,1033,26,8,100.0
2026-03-12,1033,26,16,100.0
2026-03-12,1033,26,3,100.0
2026-03-12,1033,26,24,100.0
2026-03-12,1033,26,3,100.0
2026-03-12,1034,57,17,100.0
2026-03-12,1034,57,20,100.0
2026-03-12,1034,57,11,100.0
2026-03-12,1034,57,18,100.0
2026-03-12,1034,57,22,100.0
2026-03-12,1034,57,13,100.0
2026-03-12,1034,57,5,100.0
2026-03-12,1034,57,18,100.0
2026-03-12,1034,57,25,100.0
2026-03-12,1034,57,10,100.0
2026-03-12,1034,57,13,100.0
2026-03-12,1035,33,3,28.5714
2026-03-12,1035,33,11,17.6471
2026-03-12,1035,33,8,47.8261
2026-03-12,1035,33,25,27.2727
2026-03-12,1035,33,14,24.1379
2026-03-12,1036,26,11,100.0
2026-03-12,1036,26,14,100.0
2026-03-12,1036,26,1,92.8571
2026-03-12,1036,26,8,100.0
2026-03-12,1036,26,3,100.0
2026-03-12,1036,26,14,100.0
2026-03-12,1036,26,17,100.0
2026-03-12,1036,26,9,100.0
2026-03-12,1036,26,1,92.8571
2026-03-12,1036,26,24,100.0
2026-03-12,1036,26,14,100.0
2026-03-12,1037,39,17,100.0
2026-03-12,1037,39,9,100.0
2026-03-12,1037,39,6,100.0
2026-03-12,1037,39,13,100.0
2026-03-12,1037,39,10,100.0
2026-03-12,1037,39,4,100.0
2026-03-12,1037,39,18,100.0
2026-03-12,1037,39,10,100.0
2026-03-12,1037,39,13,100.0
2026-03-12,1038,4,20,28.7879
2026-03-12,1038,4,19,29.1667
2026-03-12,1038,4,17,28.7879
2026-03-12,1038,4,19,29.1667
2026-03-12,1038,4,19,29.1667
2026-03-12,1038,4,13,48.5714
2026-03-12,1038,4,20,28.7879
2026-03-12,1038,4,19,29.1667
2026-03-12,1038,4,14,11.7647
2026-03-12,1038,4,19,29.1667
2026-03-12,1039,5,19,53.8462
2026-03-12,1039,5,16,47.6923
2026-03-12,1039,5,14,24.2857
2026-03-12,1039,5,15,38.5965
2026-03-12,1039,5,25,34.3284
2026-03-12,1039,5,8,54.6875
2026-03-12,1039,5,23,50.0
2026-03-12,1039,5,5,27.1429
2026-03-12,1039,5,7,61.2903
2026-03-12,1039,5,8,54.6875
2026-03-12,1039,5,16,47.6923
2026-03-12,1039,5,25,34.3284
2026-03-12,1040,1,20,97.9592
2026-03-12,1040,1,7,100.0
2026-03-12,1040,1,19,98.3051
2026-03-12,1040,1,13,100.0
2026-03-12,1040,1,10,100.0
2026-03-12,1040,1,20,97.9592
2026-03-12,1040,1,10,100.0
2026-03-12,1040,1,18,98.3607
2026-03-12,1040,1,18,98.3607
2026-03-12,1040,1,20,97.9592
2026-03-12,1041,10,24,97.2603
2026-03-12,1041,10,11,96.2963
2026-03-12,1041,10,20,98.3333
2026-03-12,1041,10,7,100.0
2026-03-12,1041,10,9,92.2078
2026-03-12,1041,10,9,92.2078
2026-03-12,1041,10,19,100.0
2026-03-12,1041,10,23,100.0
2026-03-12,1041,10,4,69.0141
2026-03-12,1042,59,24,66.6667
2026-03-12,1042,59,12,70.9677
2026-03-12,1042,59,2,56.25
2026-03-12,1042,59,22,100.0
2026-03-12,1042,59,18,58.8235
2026-03-12,1042,59,6,100.0
2026-03-12,1042,59,4,68.0
2026-03-12,1042,59,4,68.0
2026-03-12,1042,59,11,52.381
2026-03-12,1042,59,23,100.0
2026-03-12,1042,59,22,100.0
2026-03-12,1042,59,24,66.6667
2026-03-12,1042,59,14,84.2105
2026-03-12,1043,75,19,60.8696
2026-03-12,1043,75,19,60.8696
2026-03-12,1043,75,19,60.8696
2026-03-12,1043,75,25,90.9091
2026-03-12,1043,75,24,50.0
2026-03-12,1043,75,19,60.8696
2026-03-12,1043,75,25,90.9091
2026-03-12,1043,75,24,50.0
2026-03-12,1043,75,24,50.0
2026-03-12,1044,21,1,38.806
2026-03-12,1044,21,6,89.7059
2026-03-12,1044,21,2,60.3175
2026-03-12,1044,21,10,100.0
2026-03-12,1044,21,2,60.3175
2026-03-12,1044,21,10,100.0
2026-03-12,1044,21,2,60.3175
2026-03-12,1045,23,1,100.0
2026-03-12,1045,23,20,100.0
2026-03-12,1045,23,23,100.0
2026-03-12,1045,23,6,81.4815
2026-03-12,1045,23,1,100.0
2026-03-12,1045,23,11,100.0
2026-03-12,1045,23,9,94.3396
2026-03-12,1046,6,22,97.1014
2026-03-12,1046,6,7,61.0169
2026-03-12,1046,6,19,66.6667
2026-03-12,1046,6,20,40.678
2026-03-12,1046,6,13,31.25
2026-03-12,1046,6,22,97.1014
2026-03-12,1046,6,18,5.9701
2026-03-12,1046,6,20,40.678
2026-03-12,1047,25,8,7.1429
2026-03-12,1047,25,8,7.1429
2026-03-12,1047,25,21,33.8028
2026-03-12,1047,25,16,3.2258
2026-03-12,1047,25,19,8.1081
2026-03-12,1047,25,12,21.4286
2026-03-12,1047,25,1,6.9444
2026-03-12,1047,25,17,12.3077
2026-03-12,1047,25,7,10.4478
2026-03-12,1047,25,17,12.3077
2026-03-12,1048,58,1,58.3333
2026-03-12,1048,58,17,79.1667
2026-03-12,1048,58,21,100.0
2026-03-12,1048,58,22,85.7143
2026-03-12,1049,13,5,64.2857
2026-03-12,1049,13,2,41.1765
2026-03-12,1049,13,20,95.5224
2026-03-12,1049,13,11,65.7534
2026-03-12,1049,13,20,95.5224
2026-03-12,1049,13,21,94.0299
2026-03-12,1049,13,21,94.0299
2026-03-12,1049,13,2,41.1765
2026-03-12,1050,78,1,100.0
2026-03-12,1050,78,11,93.75
2026-03-12,1050,78,9,95.0
2026-03-12,1050,78,19,44.4444
2026-03-12,1050,78,19,44.4444
2026-03-12,1050,78,9,95.0
2026-03-12,1050,78,6,100.0
2026-03-12,1050,78,8,100.0
2026-03-12,1051,62,10,42.1053
2026-03-12,1051,62,7,54.1667
2026-03-12,1051,62,12,50.0
2026-03-12,1051,62,6,45.4545
2026-03-12,1051,62,6,45.4545
2026-03-12,1051,62,12,50.0
2026-03-12,1051,62,12,50.0
2026-03-12,1051,62,6,45.4545
2026-03-12,1051,62,13,30.0
2026-03-12,1051,62,20,60.0
2026-03-12,1051,62,7,54.1667
2026-03-12,1052,43,20,100.0
2026-03-12,1052,43,2,100.0
2026-03-12,1052,43,20,100.0
2026-03-12,1052,43,24,100.0
2026-03-12,1052,43,15,100.0
2026-03-12,1052,43,18,100.0
2026-03-12,1052,43,14,100.0
2026-03-12,1052,43,12,100.0
2026-03-12,1052,43,17,100.0
2026-03-12,1053,12,17,76.4706
2026-03-12,1053,12,18,51.3158
2026-03-12,1053,12,14,73.7705
2026-03-12,1053,12,12,30.9091
2026-03-12,1053,12,12,30.9091
2026-03-12,1053,12,18,51.3158
2026-03-12,1053,12,12,30.9091
2026-03-12,1054,48,11,100.0
2026-03-12,1054,48,11,100.0
2026-03-12,1054,48,5,100.0
2026-03-12,1054,48,11,100.0
2026-03-12,1054,48,5,100.0
2026-03-12,1054,48,14,100.0
2026-03-12,1055,31,4,68.4211
2026-03-12,1055,31,14,92.3077
2026-03-12,1055,31,23,100.0
2026-03-12,1055,31,17,94.7368
2026-03-12,1055,31,11,71.4286
2026-03-12,1055,31,2,50.0
2026-03-12,1056,66,7,100.0
2026-03-12,1056,66,6,100.0
2026-03-12,1056,66,17,100.0
2026-03-12,1056,66,4,85.0
2026-03-12,1056,66,16,100.0
2026-03-12,1056,66,9,100.0
2026-03-12,1057,53,18,26.6667
2026-03-12,1057,53,2,9.0909
2026-03-12,1057,53,3,6.6667
2026-03-12,1057,53,1,0.0
2026-03-12,1057,53,21,30.0
2026-03-12,1057,53,20,11.1111
2026-03-12,1057,53,21,30.0
2026-03-12,1057,53,24,19.0476
2026-03-12,1058,58,1,58.3333
2026-03-12,1058,58,4,85.1852
2026-03-12,1058,58,8,94.4444
2026-03-12,1058,58,22,85.7143
2026-03-12,1058,58,20,100.0
2026-03-12,1058,58,21,100.0
2026-03-12,1058,58,9,100.0
2026-03-12,1058,58,13,95.8333
2026-03-12,1058,58,5,78.125
2026-03-12,1058,58,1,58.3333
2026-03-12,1058,58,11,100.0
2026-03-12,1059,1,11,98.0392
2026-03-12,1059,1,24,98.3871
2026-03-12,1059,1,23,98.4375
2026-03-12,1059,1,20,97.9592
2026-03-12,1059,1,24,98.3871
2026-03-12,1059,1,4,96.7213
2026-03-12,1059,1,13,100.0
2026-03-12,1059,1,5,98.3871
2026-03-12,1059,1,13,100.0
2026-03-12,1059,1,14,100.0
2026-03-12,1060,7,1,51.1111
2026-03-12,1060,7,10,62.9032
2026-03-12,1060,7,24,75.7576
2026-03-12,1060,7,10,62.9032
2026-03-12,1060,7,24,75.7576
2026-03-12,1060,7,24,75.7576
2026-03-12,1060,7,17,91.3043
2026-03-12,1060,7,22,92.5373
2026-03-12,1060,7,21,44.5946
2026-03-13,1041,10,14,98.0392
2026-03-13,1041,10,24,97.2603
2026-03-13,1041,10,18,61.1111
2026-03-13,1041,10,1,92.6471
2026-03-13,1041,10,23,100.0
2026-03-13,1041,10,3,96.7742
2026-03-13,1041,10,20,98.3333
2026-03-13,1041,10,2,69.2308
2026-03-13,1041,10,16,87.1429
2026-03-13,1041,10,13,63.6364
2026-03-13,1042,59,18,58.8235
2026-03-13,1042,59,10,89.2857
2026-03-13,1042,59,22,100.0
2026-03-13,1043,75,24,50.0
2026-03-13,1043,75,19,60.8696
2026-03-13,1043,75,22,53.3333
2026-03-13,1043,75,22,53.3333
2026-03-13,1043,75,19,60.8696
2026-03-13,1043,75,22,53.3333
2026-03-13,1043,75,22,53.3333
2026-03-13,1043,75,22,53.3333
2026-03-13,1043,75,22,53.3333
2026-03-13,1044,21,16,96.8254
2026-03-13,1044,21,10,100.0
2026-03-13,1044,21,6,89.7059
2026-03-13,1044,21,6,89.7059
2026-03-13,1044,21,19,94.7368
2026-03-13,1044,21,2,60.3175
2026-03-13,1044,21,19,94.7368
2026-03-13,1044,21,10,100.0
2026-03-13,1044,21,24,89.0909
2026-03-13,1044,21,10,100.0
2026-03-13,1045,23,13,90.4762
2026-03-13,1045,23,16,100.0
2026-03-13,1045,23,15,100.0
2026-03-13,1045,23,13,90.4762
2026-03-13,1045,23,6,81.4815
2026-03-13,1045,23,7,52.1739
2026-03-13,1046,6,22,97.1014
2026-03-13,1046,6,13,31.25
2026-03-13,1046,6,20,40.678
2026-03-13,1046,6,22,97.1014
2026-03-13,1046,6,21,52.1127
2026-03-13,1046,6,7,61.0169
2026-03-13,1047,25,16,3.2258
2026-03-13,1047,25,25,7.2727
2026-03-13,1047,25,23,9.7561
2026-03-13,1047,25,24,21.1538
2026-03-13,1047,25,9,18.1818
2026-03-13,1048,58,16,100.0
2026-03-13,1048,58,13,95.8333
2026-03-13,1048,58,13,95.8333
2026-03-13,1048,58,8,94.4444
2026-03-13,1048,58,7,100.0
2026-03-13,1048,58,14,93.3333
2026-03-13,1048,58,11,100.0
2026-03-13,1049,13,4,51.5152
2026-03-13,1049,13,18,77.7778
2026-03-13,1049,13,16,86.0
2026-03-13,1049,13,11,65.7534
2026-03-13,1049,13,6,57.971
2026-03-13,1049,13,2,41.1765
2026-03-13,1049,13,10,61.5385
2026-03-13,1049,13,20,95.5224
2026-03-13,1050,78,22,100.0
2026-03-13,1050,78,19,44.4444
2026-03-13,1050,78,9,95.0
2026-03-13,1050,78,6,100.0
2026-03-13,1050,78,9,95.0
2026-03-13,1050,78,19,44.4444
2026-03-13,1050,78,11,93.75
2026-03-13,1050,78,16,100.0
2026-03-13,1051,62,12,50.0
2026-03-13,1051,62,21,41.6667
2026-03-13,1051,62,12,50.0
2026-03-13,1052,43,24,100.0
2026-03-13,1052,43,9,100.0
2026-03-13,1052,43,2,100.0
2026-03-13,1052,43,11,100.0
2026-03-13,1052,43,6,100.0
2026-03-13,1052,43,8,100.0
2026-03-13,1052,43,10,100.0
2026-03-13,1052,43,18,100.0
2026-03-13,1052,43,17,100.0
2026-03-13,1052,43,24,100.0
2026-03-13,1053,12,18,51.3158
2026-03-13,1053,12,24,100.0
2026-03-13,1053,12,10,48.0
2026-03-13,1053,12,22,95.082
2026-03-13,1053,12,25,81.4815
2026-03-13,1053,12,20,65.9574
2026-03-13,1053,12,22,95.082
2026-03-13,1053,12,12,30.9091
2026-03-13,1053,12,21,86.8852
2026-03-13,1054,48,9,100.0
2026-03-13,1054,48,5,100.0
2026-03-13,1054,48,11,100.0
2026-03-13,1054,48,9,100.0
2026-03-13,1054,48,9,100.0
2026-03-13,1054,48,11,100.0
2026-03-13,1054,48,14,100.0
2026-03-13,1054,48,5,100.0
2026-03-13,1054,48,5,100.0
2026-03-13,1055,31,17,94.7368
2026-03-13,1055,31,14,92.3077
2026-03-13,1055,31,24,59.0909
2026-03-13,1055,31,9,100.0
2026-03-13,1055,31,11,71.4286
2026-03-13,1055,31,11,71.4286
2026-03-13,1055,31,6,95.4545
2026-03-13,1055,31,23,100.0
2026-03-13,1055,31,18,31.8182
2026-03-13,1056,66,13,60.0
2026-03-13,1056,66,19,100.0
2026-03-13,1056,66,14,100.0
2026-03-13,1056,66,6,100.0
2026-03-13,1056,66,8,71.4286
2026-03-13,1056,66,25,100.0
2026-03-13,1057,53,13,4.1667
2026-03-13,1057,53,16,0.0
2026-03-13,1057,53,14,0.0
2026-03-13,1057,53,3,6.6667
2026-03-13,1057,53,14,0.0
2026-03-13,1057,53,10,13.0435
2026-03-13,1057,53,25,4.1667
2026-03-13,1057,53,20,11.1111
2026-03-13,1057,53,19,8.3333
2026-03-13,1057,53,11,6.8966
2026-03-13,1057,53,21,30.0
2026-03-13,1057,53,23,0.0
2026-03-13,1057,53,8,5.2632
2026-03-13,1057,53,4,20.0
2026-03-13,1057,53,9,13.0435
2026-03-13,1058,58,13,95.8333
2026-03-13,1058,58,11,100.0
2026-03-13,1058,58,23,100.0
2026-03-13,1058,58,4,85.1852
2026-03-13,1058,58,16,100.0
2026-03-13,1058,58,21,100.0
2026-03-13,1058,58,21,100.0
2026-03-13,1058,58,8,94.4444
2026-03-13,1058,58,8,94.4444
2026-03-13,1059,1,1,98.3333
2026-03-13,1059,1,23,98.4375
2026-03-13,1059,1,4,96.7213
2026-03-13,1059,1,14,100.0
2026-03-13,1059,1,18,98.3607
2026-03-13,1060,7,24,75.7576
2026-03-13,1060,7,17,91.3043
2026-03-13,1060,7,22,92.5373
2026-03-13,1060,7,4,85.5072
2026-03-13,1060,7,22,92.5373
2026-03-13,1060,7,16,68.75
2026-03-13,1060,7,10,62.9032
2026-03-13,1060,7,3,54.9296
2026-03-13,1060,7,3,54.9296
2026-03-13,1060,7,10,62.9032
2026-03-13,1061,63,1,46.4286
2026-03-13,1061,63,17,100.0
2026-03-13,1061,63,21,47.3684
2026-03-13,1061,63,17,100.0
2026-03-13,1061,63,22,100.0
2026-03-13,1061,63,17,100.0
2026-03-13,1061,63,22,100.0
2026-03-13,1061,63,24,71.4286
2026-03-13,1061,63,10,84.6154
2026-03-13,1061,63,23,47.619
2026-03-13,1062,35,24,85.0
2026-03-13,1062,35,22,100.0
2026-03-13,1062,35,23,33.3333
2026-03-13,1062,35,11,53.5714
2026-03-13,1062,35,16,56.25
2026-03-13,1062,35,22,100.0
2026-03-13,1062,35,17,81.25
2026-03-13,1062,35,17,81.25
2026-03-13,1062,35,23,33.3333
2026-03-13,1062,35,23,33.3333
2026-03-13,1062,35,24,85.0
2026-03-13,1063,28,16,100.0
2026-03-13,1063,28,5,100.0
2026-03-13,1063,28,8,100.0
2026-03-13,1063,28,19,88.7097
2026-03-13,1063,28,8,100.0
2026-03-13,1063,28,10,100.0
2026-03-13,1063,28,3,100.0
2026-03-13,1063,28,23,96.4912
2026-03-13,1063,28,14,100.0
2026-03-13,1064,22,1,100.0
2026-03-13,1064,22,16,96.2963
2026-03-13,1064,22,17,93.1034
2026-03-13,1064,22,6,100.0
2026-03-13,1064,22,16,96.2963
2026-03-13,1064,22,16,96.2963
2026-03-13,1064,22,25,84.058
2026-03-13,1064,22,3,97.8723
2026-03-13,1065,71,3,100.0
2026-03-13,1065,71,12,100.0
2026-03-13,1065,71,8,100.0
2026-03-13,1065,71,22,100.0
2026-03-13,1065,71,9,100.0
2026-03-13,1065,71,14,100.0
2026-03-13,1066,1,16,100.0
2026-03-13,1066,1,24,98.3871
2026-03-13,1066,1,18,98.3607
2026-03-13,1066,1,2,98.5294
2026-03-13,1066,1,20,97.9592
2026-03-13,1066,1,5,98.3871
2026-03-13,1066,1,22,98.4127
2026-03-13,1066,1,19,98.3051
2026-03-13,1067,56,18,85.7143
2026-03-13,1067,56,15,100.0
2026-03-13,1067,56,8,100.0
2026-03-13,1067,56,20,100.0
2026-03-13,1067,56,16,100.0
2026-03-13,1067,56,20,100.0
2026-03-13,1068,56,23,100.0
2026-03-13,1068,56,10,100.0
2026-03-13,1068,56,25,100.0
2026-03-13,1068,56,19,90.9091
2026-03-13,1069,40,18,39.2857
2026-03-13,1069,40,24,100.0
2026-03-13,1069,40,22,100.0
2026-03-13,1069,40,10,59.0909
2026-03-13,1069,40,20,81.8182
2026-03-13,1069,40,19,100.0
2026-03-13,1069,40,18,39.2857
2026-03-13,1069,40,20,81.8182
2026-03-13,1069,40,19,100.0
2026-03-13,1069,40,12,13.0435
2026-03-13,1069,40,12,13.0435
2026-03-13,1069,40,14,93.75
2026-03-13,1070,11,18,58.3333
2026-03-13,1070,11,17,100.0
2026-03-13,1070,11,11,100.0
2026-03-13,1070,11,17,100.0
2026-03-13,1070,11,11,100.0
2026-03-13,1070,11,7,100.0
2026-03-13,1070,11,22,80.0
2026-03-13,1070,11,18,58.3333
2026-03-13,1070,11,13,82.6087
2026-03-13,1070,11,3,100.0
2026-03-14,1051,62,18,0.0
2026-03-14,1051,62,21,41.6667
2026-03-14,1051,62,17,14.2857
2026-03-14,1051,62,20,60.0
2026-03-14,1051,62,11,18.75
2026-03-14,1051,62,10,42.1053
